steps;price;bs_price;spread x Steps;Spread;time
1;10,82645478;10,87988664;-0,053431861;-0,053431861;0,001520634
11;10,82645478;10,87988664;-0,587750467;-0,053431861;0,003996849
21;10,87945318;10,87988664;-0,0091026;-0,000433457;0,016554356
31;10,89138975;10,87988664;0,35659631;0,011503107;0,047727108
41;10,8948771;10,87988664;0,614609004;0,014990464;0,060763121
51;10,89565351;10,87988664;0,804110224;0,015766867;0,098871946
61;10,89537834;10,87988664;0,944993508;0,015491697;0,145057917
71;10,89466179;10,87988664;1,049036078;0,014775156;0,185717821
81;10,89376197;10,87988664;1,123901935;0,013875333;0,414227724
91;10,89279777;10,87988664;1,174912676;0,012911128;0,373497009
100;10,89192314;10,87988664;1,203649954;0,0120365;0,436067343
120;10,89005169;10,87988664;1,219805893;0,010165049;1,024116993
140;10,88833713;10,87988664;1,183068438;0,008450489;1,10161829
160;10,88678979;10,87988664;1,104504328;0,006903152;1,003795862
180;10,88539656;10,87988664;0,991785046;0,005509917;1,06104064
200;10,88413908;10,87988664;0,850488268;0,004252441;1,447705746
220;10,88299946;10,87988664;0,684820329;0,00311282;1,16597271
240;10,88196183;10,87988664;0,49804656;0,002075194;1,128610134
260;10,88101265;10,87988664;0,292762115;0,001126008;1,548953533
280;10,88014046;10,87988664;0,071070098;0,000253822;1,598764896
300;10,87933565;10,87988664;-0,165296922;-0,00055099;1,837682009
320;10,8785901;10,87988664;-0,414891474;-0,001296536;2,316406488
340;10,87789696;10,87988664;-0,676489511;-0,001989675;2,521767378
360;10,8772504;10,87988664;-0,949044921;-0,002636236;3,097705603
380;10,87664544;10,87988664;-1,231655273;-0,003241198;2,673951387
400;10,8760778;10,87988664;-1,52353563;-0,003808839;3,667511702
420;10,87554379;10,87988664;-1,823998167;-0,004342853;3,886341572
440;10,87504019;10,87988664;-2,132436145;-0,004846446;4,234418631
460;10,87458962;10,87988664;-2,436628928;-0,005297019;4,553720236
480;10,87545107;10,87988664;-2,129074353;-0,004435572;9,024159908
500;10,87620486;10,87988664;-1,840891509;-0,003681783;9,343682528
520;10,8768656;10,87988664;-1,570941929;-0,003021042;6,189759731
540;10,87744554;10,87988664;-1,318194182;-0,0024411;8,450242043
560;10,87795501;10,87988664;-1,081710288;-0,001931626;8,826586008
580;10,87840279;10,87988664;-0,860634339;-0,001483852;8,184288502
600;10,87879633;10,87988664;-0,654182772;-0,001090305;7,796621799
620;10,87914206;10,87988664;-0,461636144;-0,000744574;9,812068462
640;10,87944549;10,87988664;-0,282331974;-0,000441144;8,730164289
660;10,8797114;10,87988664;-0,11565869;-0,00017524;11,64542413
680;10,87994392;10,87988664;0,0389497;5,7279E-05;12,37514019
700;10,88014666;10,87988664;0,182018223;0,000260026;12,80500603
720;10,8803228;10,87988664;0,314034976;0,00043616;12,5255146
740;10,88047509;10,87988664;0,435454623;0,000588452;15,18325162
760;10,88060598;10,87988664;0,54670155;0,000719344;11,83516049
780;10,88071763;10,87988664;0,64817259;0,000830991;18,4009614
800;10,88081194;10,87988664;0,740239472;0,000925299;16,07165122
820;10,8808906;10,87988664;0,823250963;0,001003965;22,39769626
840;10,88095513;10,87988664;0,897534846;0,001068494;22,37365699
860;10,88100687;10,87988664;0,96339961;0,001120232;29,5338006
880;10,88104702;10,87988664;1,021136012;0,001160382;37,07749772
900;10,88107666;10,87988664;1,071018461;0,001190021;32,44801235
920;10,88109675;10,87988664;1,113306312;0,001210116;43,33087063
940;10,88110818;10,87988664;1,14824492;0,001221537;44,19512272
960;10,88111171;10,87988664;1,176066769;0,00122507;42,04326892
980;10,88110806;10,87988664;1,196992337;0,001221421;34,83773732
1000;10,88109787;10,87988664;1,211230944;0,001211231;29,7671454
1020;10,88108172;10,87988664;1,218981558;0,00119508;34,43353105
1040;10,88106013;10,87988664;1,220433469;0,001173494;33,37756181
1060;10,88103359;10,87988664;1,215766971;0,00114695;30,25375366
1080;10,88100252;10,87988664;1,205153922;0,001115883;31,50863981
1100;10,88096733;10,87988664;1,18875825;0,001080689;40,03954315
1120;10,88092837;10,87988664;1,166736535;0,001041729;35,92584491
1140;10,88088597;10,87988664;1,139238393;0,000999332;33,10685134
1160;10,88084044;10,87988664;1,106406966;0,000953799;35,65372968
1180;10,88079204;10,87988664;1,068379242;0,000905406;47,02330518
1200;10,88074104;10,87988664;1,025286472;0,000854405;59,2126236
1220;10,88068767;10,87988664;0,977254426;0,000801028;66,80864644
1240;10,88063213;10,87988664;0,924403824;0,000745487;57,07539749
1260;10,88057462;10,87988664;0,866850527;0,000687977;48,78848195
1280;10,88051532;10,87988664;0,804705777;0,000628676;46,75399065
1300;10,88045439;10,87988664;0,738076606;0,000567751;53,8793726
1320;10,88039199;10,87988664;0,667065848;0,000505353;64,3997221
1340;10,88032826;10,87988664;0,591772534;0,000441621;57,41034389
1360;10,88026332;10,87988664;0,512292024;0,000376685;46,53337383
1380;10,8801973;10,87988664;0,428716147;0,000310664;52,38662958
1400;10,88013031;10,87988664;0,34113346;0,000243667;56,87324095
1420;10,88006243;10,87988664;0,249629361;0,000175795;49,40653872
1440;10,87999378;10,87988664;0,154286273;0,000107143;45,63700008
1460;10,87992444;10,87988664;0,055183772;3,77971E-05;45,85566115
1480;10,87985448;10,87988664;-0,047601248;-3,2163E-05;48,40047073
1500;10,87978398;10,87988664;-0,1539946;-0,000102663;48,83999109
1520;10,879713;10,87988664;-0,263924419;-0,000173634;49,45661306
1540;10,87964162;10,87988664;-0,377321194;-0,000245014;50,61562824
1560;10,8795699;10,87988664;-0,49411776;-0,000316742;60,47958612
1580;10,87949787;10,87988664;-0,614249034;-0,000388765;105,2030089
1600;10,87942561;10,87988664;-0,737651969;-0,000461032;62,23286414
1620;10,87935314;10,87988664;-0,864265507;-0,000533497;61,99751592
1640;10,87928052;10,87988664;-0,994030471;-0,000606116;70,06366348
1660;10,87920779;10,87988664;-1,126889428;-0,000678849;89,6953764
1680;10,87913498;10,87988664;-1,262786678;-0,000751659;92,47421932
1700;10,87906213;10,87988664;-1,401668273;-0,000824511;139,9538882
1720;10,87898927;10,87988664;-1,543481689;-0,000897373;120,4518857
1740;10,87891642;10,87988664;-1,688176054;-0,000970216;88,04168844
1760;10,87884363;10,87988664;-1,83570185;-0,001043012;70,48683596
1780;10,8787709;10,87988664;-1,986011075;-0,001115737;66,45432305
1800;10,87869827;10,87988664;-2,139056934;-0,001188365;68,49616194
1820;10,87862576;10,87988664;-2,294793963;-0,001260876;50,52510786
1840;10,87856609;10,87988664;-2,429813623;-0,001320551;88,15348339
1860;10,87866454;10,87988664;-2,273112315;-0,001222103;90,14695215
1880;10,87875863;10,87988664;-2,120654931;-0,001128008;72,22337198
1900;10,87884855;10,87988664;-1,972374427;-0,001038092;91,66111612
1920;10,87893445;10,87988664;-1,828205633;-0,00095219;89,67827582
1940;10,87901649;10,87988664;-1,688084892;-0,000870147;86,00980616
1960;10,87909483;10,87988664;-1,551950321;-0,000791811;85,78391838
1980;10,8791696;10,87988664;-1,419741472;-0,000717041;115,2912564
2000;10,87924094;10,87988664;-1,291399528;-0,0006457;111,9072485
2020;10,87930898;10,87988664;-1,166866866;-0,000577657;101,1716964
2040;10,87937385;10,87988664;-1,046087719;-0,000512788;126,3053422
2060;10,87943566;10,87988664;-0,929007258;-0,000450974;93,14248824
2080;10,87949454;10,87988664;-0,815572104;-0,000392102;92,88744664
2100;10,87955058;10,87988664;-0,705730238;-0,000336062;94,69778109
2120;10,87960389;10,87988664;-0,599430755;-0,00028275;98,15474629
2140;10,87965457;10,87988664;-0,496623962;-0,000232067;101,8992054
2160;10,87970272;10,87988664;-0,397261455;-0,000183917;102,9653659
2180;10,87974843;10,87988664;-0,301295639;-0,000138209;107,132417
2200;10,87979178;10,87988664;-0,208680217;-9,48546E-05;106,6086071
2220;10,87983287;10,87988664;-0,119369988;-5,37703E-05;110,601711
2240;10,87987176;10,87988664;-0,033320556;-1,48752E-05;110,2147934
2260;10,87990855;10,87988664;0,049511376;2,19077E-05;116,9648228
2280;10,87994329;10,87988664;0,129168063;5,66527E-05;115,0450377
2300;10,87997607;10,87988664;0,205691099;8,94309E-05;114,291883
2320;10,88000695;10,87988664;0,279120994;0,000120311;117,8960595
2340;10,880036;10,87988664;0,349497383;0,000149358;124,6410286
2360;10,88006327;10,87988664;0,416859135;0,000176635;125,5389662
2380;10,88008884;10,87988664;0,481244335;0,000202204;126,0260932
2400;10,88011276;10,87988664;0,542690131;0,000226121;182,1534743
2420;10,88013508;10,87988664;0,601233065;0,000248443;188,7240596
2440;10,88015586;10,87988664;0,656908699;0,000269225;198,3220422
2460;10,88017516;10,87988664;0,709752345;0,000288517;178,1439393
2480;10,88019301;10,87988664;0,759797911;0,00030637;143,9304481
